"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2021048480","2017","1","0","0","0","0","0","0","0","0","0","0","","67","5","2021","4","40.002893","-75.077678","2015","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 00:10.413","","3","75 04:39.639","8","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","1.0","","1","N","N","N","0","","0","0","0","","8","","","1","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2021070489","2205","1","0","0","0","0","0","0","0","0","7","0","","67","6","2021","7","40.019822","-75.110512","2200","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","2","","40 01:11.359","","0","75 06:37.843","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","0","","0","0","0","","2","","","1","0","1","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021053587","1944","0","0","0","0","0","0","0","0","0","8","0","","67","6","2021","2","39.919329","-75.234411","1944","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","39 55:09.583","","0","75 14:03.880","8","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","1","","0","0","0","","0","","","2","1","0","0","0","1","0","2","0","1","","03","","N","","","","","","","","","",""
"2021057167","1544","2","0","0","0","0","0","0","0","0","4","0","","67","6","2021","7","40.021538","-75.139814","1544","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","","1","","40 01:17.537","","0","75 08:23.331","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","2","0","0","0","2","0","2","0","2","","03","","N","","","","","","","","","",""
"2021053654","0555","0","0","0","0","0","0","0","0","0","8","0","","67","6","2021","5","40.008796","-75.147623","0550","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 00:31.666","","0","75 08:51.441","8","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","9","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","1","0","2","0","1","","04","","N","","","","","","","","","",""
"2021050844","0721","2","0","0","0","0","0","0","0","0","4","0","","67","6","2021","5","39.995168","-75.112208","0719","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","39 59:42.604","3","0","75 06:43.950","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","100.0","9","N","N","N","0","","0","0","0","","2","N","","2","0","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2021064401","1625","1","0","0","1","0","0","0","0","0","8","0","","67","6","2021","1","40.029261","-75.163771","1606","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 01:45.341","","0","75 09:49.577","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021080551","2045","0","0","0","0","0","0","0","0","0","1","0","","67","7","2021","1","39.968242","-75.129044","2030","6","0","0","0","0","0","1","0","0","","0","0","0","","","2","N","0","","39 58:05.672","","0","75 07:44.558","8","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","2","0","0","0","2","1","2","0","2","","03","","N","","","","","","","","","",""
"2021074611","2029","1","0","0","0","0","0","1","0","0","4","1","","67","8","2021","7","40.058997","-75.044079","2022","6","0","0","0","0","0","1","0","0","","0","0","0","","","3","","1","","40 03:32.389","","0","75 02:38.685","3","0","0","0","67301","0","0","0","N","0","0","0","7","67301","0","","1.0","","1","N","N","N","1","","3","0","0","","2","","","3","3","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2021079694","0021","1","0","0","0","0","0","0","0","0","1","0","","67","8","2021","4","39.99175","-75.140281","0020","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 59:30.300","","0","75 08:25.010","4","0","0","0","67301","0","0","0","N","0","0","0","1","67301","1","","6.0","","1","N","N","N","1","","0","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021074390","0901","0","0","0","0","0","0","0","0","0","7","0","","67","7","2021","7","39.887942","-75.217011","0901","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 53:16.592","1","0","75 13:01.240","8","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","2.0","945.0","1","N","N","N","0","","0","0","1","","0","N","","1","1","1","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2021048484","0942","0","0","0","0","0","0","0","0","0","1","0","","67","5","2021","5","39.960068","-75.179394","0941","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:36.245","4","0","75 10:45.819","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","1030.0","1","N","N","N","0","","0","0","1","","0","N","","2","0","0","0","0","0","0","2","1","2","","","","N","","","","","","","","","",""
"2021078708","1748","1","0","0","0","0","0","0","0","0","2","0","","67","8","2021","1","39.978668","-75.215834","1740","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 58:43.203","","0","75 12:57.003","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","2.0","","1","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021045952","1910","2","0","0","0","0","0","0","0","0","1","0","","67","5","2021","5","40.029937","-75.153268","1910","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","5","","40 01:47.773","","0","75 09:11.764","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","","99","N","N","N","0","","0","0","0","","2","","","2","1","2","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2021055116","0840","1","0","0","0","0","0","0","0","0","6","0","","67","6","2021","2","39.996519","-75.113841","0830","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","39 59:47.470","","0","75 06:49.828","8","0","0","0","67301","0","0","0","N","0","0","0","3","67508","0","","1.0","","1","N","N","Y","0","","0","0","0","","0","","","2","1","0","0","0","1","0","2","1","2","","03","","N","","","","","","","","","",""
"2021045230","2320","1","0","0","0","0","0","0","0","0","4","0","","67","5","2021","3","39.9732","-75.183769","2318","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 58:23.520","","0","75 11:01.568","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","","1","N","N","N","1","","0","0","0","","2","","","2","1","0","0","0","0","1","2","0","2","","03","","N","","","","","","","","","",""
"2021050107","1405","2","0","0","0","0","0","0","0","0","4","0","","67","6","2021","3","40.065559","-75.179201","1400","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","","1","","40 03:56.012","","0","75 10:45.123","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","3","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021069765","2000","1","0","0","0","0","0","0","0","0","7","0","","67","5","2021","2","39.962057","-75.161408","1951","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 57:43.406","","0","75 09:41.067","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","4.0","","1","N","N","N","0","","1","0","0","","0","","","1","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021057165","1217","1","0","0","0","0","0","0","0","0","4","0","","67","6","2021","1","40.048777","-75.114545","1217","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","2","","40 02:55.597","","0","75 06:52.362","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","3","","","2","1","0","0","0","1","1","2","0","2","","03","","N","","","","","","","","","",""
"2021065763","1934","1","0","0","0","0","0","0","0","0","7","0","","67","7","2021","6","39.976555","-75.196661","1924","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","7","","39 58:35.599","4","2","75 11:47.980","3","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4.0","2029.0","1","N","N","N","0","","1","0","0","","0","Y","","1","1","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2021051832","2010","0","0","0","0","0","0","0","0","0","7","0","","67","6","2021","5","40.033211","-75.149303","2000","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 01:59.560","5","0","75 08:57.490","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","100.0","8","N","N","N","0","","0","0","1","","0","Y","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2021079769","0515","1","0","0","0","0","0","0","0","0","4","0","","67","8","2021","6","40.045256","-75.001896","0514","6","0","0","0","0","0","1","0","0","","0","0","0","","","3","N","0","","40 02:42.922","","0","75 00:06.825","3","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","1","","1.0","","1","N","N","N","0","","2","0","1","","0","","","2","3","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021051179","2322","0","0","0","0","0","0","0","0","0","4","0","","67","6","2021","5","39.990868","-75.155282","2320","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 59:27.126","","0","75 09:19.014","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","9","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","1","0","2","1","2","","07","","N","","","","","","","","","",""
"2021053661","0820","1","0","0","1","0","0","0","0","0","8","0","","67","6","2021","2","39.975432","-75.132594","0815","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 58:31.554","","0","75 07:57.337","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","1","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021033230","0931","0","0","0","0","0","0","0","0","0","4","0","","67","4","2021","2","40.097156","-75.018134","0923","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 05:49.760","","0","75 01:05.283","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","9","N","N","N","0","","0","0","2","","2","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2021035614","0400","0","0","0","0","0","0","0","0","0","5","0","","67","4","2021","4","40.021639","-75.149694","0400","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","40 01:17.900","","0","75 08:58.900","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","6.0","","1","N","N","N","0","","2","0","2","","0","","","3","2","2","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2021078174","0135","2","0","0","0","0","0","0","0","0","7","0","","67","8","2021","6","40.01045","-75.103603","0134","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 00:37.620","","0","75 06:12.970","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","2.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","1","0","0","0","1","2","0","2","","03","","N","","","","","","","","","",""
"2021062721","1704","1","0","0","0","0","0","0","0","0","1","0","","67","6","2021","4","39.942766","-75.193313","1629","6","0","0","0","0","0","1","0","0","","0","0","0","","","2","N","0","","39 56:33.956","","0","75 11:35.927","3","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","1","","1.0","","1","N","N","N","1","","1","0","2","","0","","","4","2","0","0","0","0","0","2","0","4","","","","N","","","","","","","","","",""
"2021078385","0455","2","0","0","0","0","0","0","0","0","2","0","","67","8","2021","6","40.004175","-75.178639","0448","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 00:15.030","","0","75 10:43.100","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","1","2","0","2","","03","","N","","","","","","","","","",""
"2021051740","1852","1","0","0","0","0","0","0","0","0","1","0","","67","6","2021","7","40.020661","-75.094862","1842","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 01:14.381","","0","75 05:41.503","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","","1","N","N","N","1","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021036783","1725","0","0","0","1","0","0","0","0","0","8","0","","67","4","2021","5","39.953557","-75.173193","1720","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","39 57:12.805","","0","75 10:23.496","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","1","1","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021035616","0335","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","5","40.027644","-75.14723","0334","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 01:39.520","2","0","75 08:50.028","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","420.0","1","N","N","N","0","","0","0","1","","2","Y","","2","0","0","0","0","0","2","2","0","2","","","","N","","","","","","","","","",""
"2021079048","1935","1","0","0","0","0","0","0","0","0","5","0","","67","8","2021","2","39.982863","-75.098961","1927","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 58:58.308","","0","75 05:56.260","4","0","0","0","67301","0","0","0","N","0","0","0","5","68K01","1","","3.0","","1","N","N","N","0","","0","0","2","","0","","","3","1","0","0","0","0","1","2","0","3","","","","N","","","","","","","","","",""
"2021049343","0758","0","0","0","0","0","0","0","0","0","4","0","","67","5","2021","1","40.027194","-75.151242","0758","6","0","0","0","0","0","2","0","0","","0","0","0","","","2","","1","","40 01:37.898","","0","75 09:04.471","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","2","","1.0","","9","N","N","N","0","","0","0","2","","2","","","2","2","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2021053770","1540","2","0","0","0","0","0","0","0","0","4","0","","67","6","2021","2","39.989746","-75.134668","1540","6","0","0","0","0","1","1","0","0","","0","0","0","","","0","","1","","39 59:23.085","","0","75 08:04.804","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","3","","","2","0","1","0","0","0","2","2","0","2","","03","","N","","","","","","","","","",""
"2021033382","0515","0","0","0","0","0","0","0","0","0","7","0","","67","4","2021","2","39.960945","-75.181919","0510","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:39.402","4","0","75 10:54.908","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","2.0","545.0","9","N","N","N","1","","0","0","0","","0","N","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021034133","1440","2","0","0","0","0","0","0","0","0","4","0","","67","4","2021","3","39.934569","-75.170813","1430","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 56:04.448","","0","75 10:14.927","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","99","N","N","N","0","","0","0","0","","3","","","2","0","0","0","0","0","2","2","0","2","","98","","N","","","","","","","","","",""
"2021036232","1713","0","0","0","0","0","0","0","0","0","7","0","","67","4","2021","2","40.01889","-75.140438","1704","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","40 01:08.004","","0","75 08:25.576","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","1","","0","0","0","","2","","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021036266","0124","3","0","0","0","0","0","0","0","0","1","0","","67","4","2021","4","40.033481","-75.037844","0119","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 02:00.533","6","0","75 02:16.240","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","130.0","1","N","N","Y","0","","1","0","3","","0","N","","6","1","0","0","0","0","0","2","0","6","","03","","N","","","","","","","","","",""
"2021079612","1905","1","0","0","0","0","0","0","0","0","1","0","","67","8","2021","3","40.053348","-75.236166","1900","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 03:12.054","","0","75 14:10.198","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","1","0","0","0","1","1","2","0","2","","03","","N","","","","","","","","","",""
"2021035491","1810","3","0","0","0","0","0","0","0","0","1","0","","67","4","2021","3","39.89819","-75.210563","1810","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","39 53:53.484","","3","75 12:38.028","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2021065467","0242","0","0","0","0","0","0","0","0","0","7","0","","67","7","2021","3","39.901426","-75.152443","0242","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 54:05.135","2","0","75 09:08.794","3","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4.0","300.0","1","N","N","N","0","","1","0","1","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2021053617","0819","1","0","0","1","0","0","0","0","0","8","0","","67","6","2021","2","39.938267","-75.170015","0811","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 56:17.761","","0","75 10:12.053","8","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","1","1","2","0","1","","","","N","","","","","","","","","",""
"2021053876","1959","1","0","0","0","0","0","0","0","0","7","0","","67","6","2021","1","39.908129","-75.149543","1947","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","39 54:29.263","2","0","75 08:58.354","8","0","0","0","67301","0","0","0","Y","0","0","0","2","68K01","0","","2.0","2110.0","1","N","N","N","0","","0","0","0","","0","N","","1","2","0","0","0","2","0","2","0","1","","03","","N","","","","","","","","","",""
"2021051414","1810","0","0","0","0","0","0","0","0","0","7","0","","67","6","2021","3","40.054429","-75.147899","1803","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 03:15.944","","0","75 08:52.436","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","0","","0","0","2","","2","","","2","0","1","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021062330","1629","2","0","0","0","0","0","0","0","0","1","1","","67","7","2021","7","39.959902","-75.178022","1603","6","0","0","0","0","0","0","0","0","","0","1","0","","","2","N","0","","39 57:35.647","4","3","75 10:40.880","3","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1.0","1629.0","9","N","N","N","0","","2","0","1","","0","N","","4","2","0","0","0","0","0","2","0","4","","04","","N","","","","","","","","","",""
"2021035505","1715","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","5","39.933306","-75.143376","1700","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","39 55:59.902","","0","75 08:36.154","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021034431","0128","1","0","0","0","0","0","0","0","0","7","0","","67","4","2021","6","39.956723","-75.198135","0125","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 57:24.202","","0","75 11:53.285","0","0","0","0","67301","0","0","0","Y","0","0","0","1","67504","0","","5.0","","1","N","N","N","0","","0","0","0","","1","","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2021042211","2325","1","0","0","0","0","0","0","0","0","5","0","45","67","4","2021","2","39.947919","-75.186573","2325","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","6","","39 56:52.509","4","2","75 11:11.661","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","7.0","15.0","1","N","N","N","0","","0","0","1","","0","Y","","2","0","0","0","0","0","0","2","0","2","","03","N","Y","3","2","","","Y","Y","","","","N"
"2021053675","0225","1","0","0","0","0","0","0","0","0","1","0","","67","6","2021","1","39.995787","-75.191486","0209","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 59:44.833","","0","75 11:29.348","3","0","0","1","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2021064411","0105","3","0","0","0","0","0","0","0","0","2","0","","67","7","2021","6","39.999733","-75.174893","0105","6","0","0","0","0","1","0","0","0","","0","0","0","","","0","","1","","39 59:59.038","7","0","75 10:29.614","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","155.0","9","N","N","N","0","","0","0","0","","3","U","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2021035670","2246","2","0","0","0","0","0","0","0","0","1","0","","67","4","2021","5","39.946054","-75.18938","2224","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 56:45.796","","0","75 11:21.768","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2021035219","1435","1","0","0","0","0","0","0","0","0","1","0","","67","4","2021","2","39.982778","-75.154778","1430","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","39 58:58.000","","0","75 09:17.200","8","0","0","0","67301","0","0","0","N","0","0","0","2","67505","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","2","1","0","0","2","0","2","0","2","","03","","N","","","","","","","","","",""
"2021050568","2213","1","0","0","0","0","0","0","0","0","1","0","","67","6","2021","3","39.91951","-75.203812","2210","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","39 55:10.235","","3","75 12:13.724","8","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","2","0","0","0","2","0","2","1","2","","","","N","","","","","","","","","",""
"2021049758","2030","2","0","0","0","0","0","0","0","0","4","0","","67","5","2021","1","40.007286","-75.135892","2018","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","40 00:26.228","3","0","75 08:09.211","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","2050.0","9","N","N","N","0","","0","0","1","","3","N","","4","0","0","0","0","0","0","2","1","4","","07","","N","","","","","","","","","",""
"2021033478","0535","1","0","0","0","0","0","0","0","0","5","0","35","67","4","2021","3","39.912222","-75.1705","0535","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","6","","39 54:44.000","4","8","75 10:13.800","0","0","0","0","67301","0","0","0","N","0","0","0","2","67501","0","","7.0","550.0","9","N","N","N","1","","0","0","0","","4","N","","2","0","0","0","0","0","0","2","0","2","","07","N","Y","3","1","","","N","Y","","","","N"
"2021064045","0813","1","0","0","0","0","0","0","0","0","4","0","","67","7","2021","7","39.959463","-75.175536","0809","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:34.065","3","0","75 10:31.930","9","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","815.0","1","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2021078168","0200","0","0","0","0","0","0","0","0","0","4","0","","67","8","2021","7","39.996227","-75.106209","0156","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 59:46.417","","0","75 06:22.352","9","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","1.0","","1","N","N","N","0","","0","0","2","","0","","","2","0","0","0","0","0","1","2","0","2","","03","","N","","","","","","","","","",""
"2021064554","2244","1","0","0","0","0","0","0","0","0","7","0","","67","6","2021","1","39.997207","-75.196271","2241","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 59:49.945","4","0","75 11:46.576","9","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","4.0","2245.0","1","N","N","N","0","","0","0","0","","0","N","","1","0","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
"2021034782","1806","0","0","0","0","0","0","0","0","0","1","0","45","67","4","2021","5","39.994797","-75.083667","1752","6","0","0","0","1","0","2","0","0","","0","0","0","","","0","N","0","","39 59:41.268","1","0","75 05:01.201","0","0","0","0","67301","0","0","0","N","0","0","0","3","68K01","0","","1.0","1820.0","1","N","N","N","2","","0","0","1","","0","N","","3","0","0","0","0","0","0","2","0","3","","03","N","Y","2","1","","","N","Y","","Y","","N"
"2021050683","2150","1","0","0","0","0","0","0","0","0","2","0","","67","6","2021","3","40.008615","-75.083512","2132","6","0","0","0","0","1","0","0","0","","0","0","0","","","2","N","0","","40 00:31.014","1","0","75 05:00.644","4","0","0","0","67301","0","0","0","N","0","0","0","5","67301","2","","1.0","2300.0","1","N","N","Y","1","","0","0","1","","0","N","","3","2","0","0","0","0","3","2","0","3","","03","","N","","","","","","","","","",""
