"CRN","ARRIVAL_TM","AUTOMOBILE_COUNT","BELTED_DEATH_COUNT","BELTED_SUSP_SERIOUS_INJ_COUNT","BICYCLE_COUNT","BICYCLE_DEATH_COUNT","BICYCLE_SUSP_SERIOUS_INJ_COUNT","BUS_COUNT","CHLDPAS_DEATH_COUNT","CHLDPAS_SUSP_SERIOUS_INJ_COUNT","COLLISION_TYPE","COMM_VEH_COUNT","CONS_ZONE_SPD_LIM","COUNTY","CRASH_MONTH","CRASH_YEAR","DAY_OF_WEEK","DEC_LATITUDE","DEC_LONGITUDE","DISPATCH_TM","DISTRICT","DRIVER_COUNT_16YR","DRIVER_COUNT_17YR","DRIVER_COUNT_18YR","DRIVER_COUNT_19YR","DRIVER_COUNT_20YR","DRIVER_COUNT_50_64YR","DRIVER_COUNT_65_74YR","DRIVER_COUNT_75PLUS","EST_HRS_CLOSED","FATAL_COUNT","HEAVY_TRUCK_COUNT","HORSE_BUGGY_COUNT","HOUR_OF_DAY","ILLUMINATION","INJURY_COUNT","INTERSECTION_RELATED","INTERSECT_TYPE","LANE_CLOSED","LATITUDE","LN_CLOSE_DIR","LOCATION_TYPE","LONGITUDE","MAX_SEVERITY_LEVEL","MCYCLE_DEATH_COUNT","MCYCLE_SUSP_SERIOUS_INJ_COUNT","MOTORCYCLE_COUNT","MUNICIPALITY","NONMOTR_COUNT","NONMOTR_DEATH_COUNT","NONMOTR_SUSP_SERIOUS_INJ_COUNT","NTFY_HIWY_MAINT","PED_COUNT","PED_DEATH_COUNT","PED_SUSP_SERIOUS_INJ_COUNT","PERSON_COUNT","POLICE_AGCY","POSSIBLE_INJ_COUNT","RDWY_SURF_TYPE_CD","RELATION_TO_ROAD","ROADWAY_CLEARED","ROAD_CONDITION","SCH_BUS_IND","SCH_ZONE_IND","SECONDARY_CRASH","SMALL_TRUCK_COUNT","SPEC_JURIS_CD","SUSP_MINOR_INJ_COUNT","SUSP_SERIOUS_INJ_COUNT","SUV_COUNT","TCD_FUNC_CD","TCD_TYPE","TFC_DETOUR_IND","TIME_OF_DAY","TOTAL_UNITS","TOT_INJ_COUNT","UNBELTED_OCC_COUNT","UNB_DEATH_COUNT","UNB_SUSP_SERIOUS_INJ_COUNT","UNK_INJ_DEG_COUNT","UNK_INJ_PER_COUNT","URBAN_RURAL","VAN_COUNT","VEHICLE_COUNT","WEATHER1","WEATHER2","WORKERS_PRES","WORK_ZONE_IND","WORK_ZONE_LOC","WORK_ZONE_TYPE","WZ_CLOSE_DETOUR","WZ_FLAGGER","WZ_LAW_OFFCR_IND","WZ_LN_CLOSURE","WZ_MOVING","WZ_OTHER","WZ_SHLDER_MDN","WZ_WORKERS_INJ_KILLED"
"2022035807","1345","1","0","0","0","0","0","1","0","0","1","1","","67","3","2022","1","39.975293","-75.189157","1330","6","0","0","0","0","0","0","1","0","","0","0","0","","","2","N","0","","39 58:31.056","","0","75 11:20.965","4","0","0","0","67301","0","0","0","N","0","0","0","4","67508","2","","1.0","","1","N","N","Y","0","","0","0","0","","0","","","3","2","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2022014719","1215","2","0","0","0","0","0","0","0","0","4","0","","67","1","2022","4","40.018922","-75.049504","1209","6","0","0","0","0","1","0","0","0","","0","0","0","","","0","","1","","40 01:08.120","","0","75 02:58.216","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2022021841","","1","0","0","0","0","0","0","0","0","4","0","","67","1","2022","6","40.026444","-75.09675","","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 01:35.200","","0","75 05:48.300","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1.0","","1","N","N","N","1","","0","0","0","","0","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2022014571","0015","2","0","0","0","0","0","0","0","0","0","0","","67","1","2022","4","39.947348","-75.164753","0007","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 56:50.451","","0","75 09:53.109","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","0","","","3","0","1","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2022036593","1350","1","0","0","0","0","0","0","0","0","7","0","","67","4","2022","4","39.885001","-75.243911","1338","6","0","0","0","0","0","0","1","0","","0","0","0","","","0","N","0","","39 53:06.005","","0","75 14:38.081","0","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","0","","2.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2022014780","1200","0","0","0","0","0","0","0","0","0","5","0","","67","1","2022","6","39.967928","-75.250572","1136","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 58:04.540","","0","75 15:02.060","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","7","N","N","N","0","","0","0","1","","0","","","2","0","0","0","0","0","0","2","0","2","","10","","N","","","","","","","","","",""
"2022014861","2142","1","0","0","0","0","0","0","0","0","4","0","","67","1","2022","6","40.030583","-75.146476","2142","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 01:50.100","","0","75 08:47.313","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","","7","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2022014557","0931","1","0","0","0","0","0","0","0","0","8","0","","67","2","2022","4","39.917209","-75.17118","0928","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","N","0","","39 55:01.951","1","0","75 10:16.247","8","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","1020.0","9","N","N","N","0","","0","0","0","","0","Y","","2","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2022019573","2210","0","0","0","0","0","0","0","0","0","8","0","","67","1","2022","5","39.955601","-75.172767","2205","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 57:20.163","","0","75 10:21.961","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","1","0","0","0","0","1","2","0","1","","03","","N","","","","","","","","","",""
"2022015891","1852","1","0","0","0","0","0","0","0","0","8","0","","67","1","2022","4","40.031874","-75.131503","1852","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 01:54.746","","0","75 07:53.410","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2022015676","0741","1","0","0","0","0","0","0","0","0","7","0","","67","1","2022","7","39.961167","-75.182137","0741","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:40.201","","0","75 10:55.693","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","2.0","","7","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","04","","N","","","","","","","","","",""
"2022012267","1557","1","0","0","0","0","0","0","0","0","7","0","","67","2","2022","3","39.983168","-75.098711","1550","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","7","","39 58:59.403","2","2","75 05:55.361","3","0","0","0","67301","0","0","0","Y","0","0","0","1","68K01","0","","7.0","1645.0","1","N","N","N","0","","1","0","0","","0","Y","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2022037089","0701","0","0","0","0","0","0","0","0","0","1","0","","67","3","2022","3","40.006742","-75.073571","0632","6","0","0","1","0","0","0","0","0","","0","0","0","","","0","N","0","","40 00:24.270","","0","75 04:24.856","9","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","1","","0","0","0","","0","","","2","0","0","0","0","0","1","2","0","2","","03","","N","","","","","","","","","",""
"2022014743","0217","1","0","0","0","0","0","0","0","0","4","0","","67","1","2022","5","39.96898","-75.217001","0213","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 58:08.327","","0","75 13:01.203","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","1","","2","","","3","0","0","0","0","0","0","2","1","3","","","","N","","","","","","","","","",""
"2022037591","1220","0","0","0","0","0","0","1","0","0","1","1","","67","4","2022","6","39.977507","-75.15987","1215","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","39 58:39.025","","0","75 09:35.531","3","0","0","1","67301","0","0","0","N","0","0","0","2","67508","0","","1.0","","1","N","N","Y","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2022014862","1048","2","0","0","0","0","0","0","0","0","4","0","","67","1","2022","2","40.03744","-75.132301","1045","6","0","0","0","0","0","0","0","0","","0","0","0","","","3","","1","","40 02:14.784","","0","75 07:56.283","3","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","","6","N","N","N","1","","3","0","0","","3","","","3","3","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2022014726","0115","0","0","0","0","0","0","0","0","0","7","0","","67","1","2022","7","40.008227","-75.090418","0112","6","0","0","0","0","0","1","0","0","","0","0","0","","","2","N","0","","40 00:29.618","","0","75 05:25.504","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","4.0","","7","N","N","N","0","","2","0","1","","0","","","1","2","0","0","0","0","0","2","0","1","","10","","N","","","","","","","","","",""
"2022014647","1926","1","0","0","0","0","0","0","0","0","4","0","","67","1","2022","1","39.926643","-75.235595","1918","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 55:35.914","","0","75 14:08.141","0","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","6","N","N","N","0","","0","0","1","","2","","","2","0","0","0","0","0","0","2","0","2","","10","","N","","","","","","","","","",""
"2022037091","1032","2","0","0","0","0","0","0","0","0","1","0","","67","3","2022","5","39.959739","-75.176735","1023","6","0","0","0","0","0","3","0","0","","0","0","0","","","1","N","0","","39 57:35.059","4","0","75 10:36.246","8","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1.0","1122.0","9","N","N","Y","1","","0","0","0","","0","N","","4","1","1","0","0","1","1","2","0","4","","04","","N","","","","","","","","","",""
"2022014745","0149","2","0","0","0","0","0","0","0","0","7","0","","67","1","2022","1","39.974124","-75.204633","0149","6","0","0","0","1","0","0","0","0","","0","0","0","","","0","N","0","","39 58:26.848","4","0","75 12:16.678","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","300.0","7","N","N","N","0","","0","0","0","","0","N","","2","0","0","0","0","0","0","2","0","2","","02","","N","","","","","","","","","",""
"2022014898","1935","2","0","0","0","0","0","0","0","0","4","0","","67","2","2022","3","40.017152","-75.171813","1935","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","N","0","","40 01:01.747","1","0","75 10:18.526","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","30.0","1","N","N","N","0","","2","0","0","","0","N","","2","2","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2022014670","2050","0","0","0","0","0","0","0","0","0","7","0","","67","1","2022","4","40.061026","-75.190128","2025","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","2","","40 03:39.695","","0","75 11:24.461","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","4.0","","1","N","N","N","1","","1","0","0","","2","","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2022014646","2352","1","0","0","0","0","0","0","0","0","4","0","","67","1","2022","6","39.881181","-75.228678","2345","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","","11","","39 52:52.250","","0","75 13:43.240","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","","2","N","N","N","0","","0","0","1","","3","","","2","1","1","0","0","0","0","2","0","2","","10","","N","","","","","","","","","",""
"2022014698","1150","1","0","0","0","0","0","0","0","0","7","0","","67","2","2022","3","40.040158","-75.169085","1145","6","0","0","1","0","0","0","0","0","","0","0","0","","","0","","3","","40 02:24.568","","0","75 10:08.705","9","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","4.0","","6","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","1","2","0","1","","10","","N","","","","","","","","","",""
"2022008559","1850","2","0","0","0","0","0","0","0","0","6","0","","67","1","2022","1","39.984068","-75.260989","1844","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 59:02.644","","0","75 15:39.561","4","0","0","0","67301","0","0","0","N","0","0","0","3","46104","1","","1.0","","7","N","N","N","0","","0","0","0","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2022016014","1146","2","0","0","0","0","0","0","0","0","4","0","","67","1","2022","6","39.958512","-75.165602","1146","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 57:30.644","","3","75 09:56.168","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","2","N","N","N","0","","0","0","0","","2","","","2","0","0","0","0","0","0","2","0","2","","10","","N","","","","","","","","","",""
"2022015176","","2","0","0","0","0","0","0","0","0","1","0","","67","1","2022","4","39.919569","-75.24022","","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 55:10.448","","0","75 14:24.792","8","0","0","0","67301","0","0","0","N","0","0","0","2","00000","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2022014795","0305","0","0","0","0","0","0","0","0","0","4","0","","67","1","2022","1","39.976279","-75.161751","0301","6","0","0","1","0","0","0","0","0","","0","0","0","","","0","","1","","39 58:34.606","","0","75 09:42.303","0","0","0","0","67301","0","0","0","N","0","0","0","4","67301","0","","1.0","","7","N","N","N","0","","0","0","2","","2","","","2","0","1","0","0","0","0","2","0","2","","98","","N","","","","","","","","","",""
"2022012017","1947","2","0","0","0","0","0","0","0","0","4","0","","67","1","2022","2","40.050703","-75.117743","1947","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 03:02.529","6","7","75 07:03.874","8","0","0","0","67301","0","0","0","N","0","0","0","2","46102","0","","1.0","2051.0","9","N","N","N","0","","0","0","0","","0","N","","2","1","1","0","0","1","0","2","0","2","","03","","N","","","","","","","","","",""
"2022014545","1805","0","0","0","0","0","0","0","0","0","4","0","","67","1","2022","5","40.033146","-75.10696","1804","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 01:59.326","6","0","75 06:25.057","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","100.0","1","N","N","N","0","","0","0","2","","2","Y","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2022037457","1546","2","0","0","0","0","0","0","0","0","1","0","","67","3","2022","6","39.957641","-75.150443","1527","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","39 57:27.509","","0","75 09:01.593","0","0","0","0","67301","0","0","0","N","0","0","0","6","68K01","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2022037448","0252","1","0","0","0","0","0","0","0","0","7","0","","67","2","2022","1","39.9537","-75.181584","0237","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","39 57:13.320","3","0","75 10:53.702","4","0","0","0","67301","0","0","0","N","0","0","0","1","68K01","1","","2.0","246.0","1","N","N","N","0","","0","0","0","","0","N","","1","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2022043949","0026","1","0","0","0","0","0","0","0","0","4","0","","67","5","2022","2","40.032905","-75.04869","0018","6","0","0","0","0","0","0","0","0","","0","0","0","","","3","","1","","40 01:58.459","","0","75 02:55.285","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","3","0","1","","3","","","2","3","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2022040216","1505","3","0","0","0","0","0","0","0","0","1","0","","67","4","2022","4","39.944084","-75.191884","1449","6","0","0","0","0","0","0","1","0","","0","0","0","","","1","N","0","","39 56:38.704","","0","75 11:30.782","8","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","0","","1.0","","1","N","N","N","0","","0","0","0","","8","","","3","1","0","0","0","1","0","2","0","3","","03","","N","","","","","","","","","",""
"2022019552","0456","2","0","0","0","0","0","0","0","0","4","0","","67","2","2022","1","39.928157","-75.160233","0456","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","","1","","39 55:41.365","","0","75 09:36.837","0","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","9","N","N","N","0","","0","0","3","","3","","","5","0","0","0","0","0","0","2","0","5","","06","","N","","","","","","","","","",""
"2022029317","0958","1","0","0","1","0","0","0","0","0","8","0","","67","3","2022","5","39.939533","-75.160983","0958","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","39 56:22.320","","7","75 09:39.540","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1.0","","9","N","N","N","0","","1","0","0","","0","","","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2022022455","1636","2","0","0","0","0","0","0","0","0","1","0","","67","2","2022","7","39.999399","-75.085012","1514","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","39 59:57.837","","8","75 05:06.043","8","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","3","1","0","0","0","1","0","2","0","2","","","","N","","","","","","","","","",""
"2022016077","0138","2","0","0","0","0","0","0","0","0","4","0","","67","2","2022","1","39.992136","-75.140198","0138","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 59:31.689","","0","75 08:24.712","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","9","N","N","N","0","","1","0","0","","2","","","2","1","0","0","0","0","0","2","0","2","","07","","N","","","","","","","","","",""
"2022019664","2024","1","0","0","0","0","0","0","0","0","8","0","","67","2","2022","4","40.037447","-75.141092","2024","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 02:14.810","","7","75 08:27.930","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","0","","3","","","2","1","0","0","0","0","0","2","0","1","","03","","N","","","","","","","","","",""
"2022020345","1551","1","0","0","0","0","0","0","0","0","4","0","","67","2","2022","4","40.027605","-75.165415","1551","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 01:39.377","3","0","75 09:55.494","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","1655.0","1","N","N","N","0","","1","0","1","","2","N","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2022030068","0211","1","0","0","0","0","0","0","0","0","4","0","","67","3","2022","7","40.031874","-75.131503","0202","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 01:54.746","","0","75 07:53.410","3","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","1","3","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2022014555","1530","1","0","0","0","0","0","0","0","0","5","0","","67","2","2022","3","39.920722","-75.151225","1510","6","0","0","0","0","0","0","0","1","","0","0","0","","","0","N","0","","39 55:14.600","","0","75 09:04.410","0","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","2","N","N","N","1","","0","0","1","","0","","","3","0","0","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2022037308","0701","1","0","0","0","0","0","0","0","0","1","0","","67","3","2022","3","40.006756","-75.073549","0632","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","N","0","","40 00:24.320","","0","75 04:24.775","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","Y","1","","0","0","0","","0","","","2","0","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2022020660","1530","2","0","0","0","0","0","0","0","0","4","0","","67","2","2022","5","40.017483","-75.085539","1520","6","0","0","0","0","0","1","0","0","","0","0","0","","","0","","1","","40 01:02.938","","0","75 05:07.940","9","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","3","","","2","0","0","0","0","0","1","2","0","2","","","","N","","","","","","","","","",""
"2022019850","1928","1","0","0","0","0","0","0","0","0","8","0","","67","2","2022","3","39.959471","-75.233172","1928","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 57:34.096","","0","75 13:59.419","3","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","9","N","N","N","0","","1","0","0","","1","","","2","1","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
"2022020470","2344","2","0","0","0","0","0","0","0","0","5","0","","67","2","2022","6","39.964175","-75.164742","2343","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 57:51.030","","0","75 09:53.070","3","0","0","0","67301","0","0","0","N","0","0","0","1","67301","0","","6.0","","1","N","N","N","0","","1","0","1","","0","","","3","1","1","0","0","0","0","2","0","3","","","","N","","","","","","","","","",""
"2022030742","1651","1","0","0","0","0","0","0","0","0","4","0","","67","3","2022","3","40.008666","-75.068949","1645","6","0","0","0","1","0","1","0","0","","0","0","0","","","1","","1","","40 00:31.197","","0","75 04:08.216","3","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","1","N","N","N","0","","1","0","1","","2","","","2","1","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2022014822","1000","0","0","0","0","0","0","0","0","0","8","0","","67","1","2022","4","40.018331","-75.148503","1000","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","40 01:05.992","","0","75 08:54.612","2","0","0","0","67301","1","0","1","N","1","0","1","2","67301","0","","1.0","","1","N","N","N","0","","0","1","0","","0","","","2","1","0","0","0","0","0","2","1","1","","","","N","","","","","","","","","",""
"2022014808","1830","1","0","0","0","0","0","0","0","0","8","0","","67","2","2022","3","39.992957","-75.110258","1830","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","","1","","39 59:34.645","","0","75 06:36.928","4","0","0","0","67301","1","0","0","N","1","0","0","2","67301","1","","1.0","","99","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2022050974","2250","1","0","0","0","0","0","1","0","0","4","1","","67","5","2022","1","39.991699","-75.185608","2235","6","0","0","0","0","0","0","0","0","","0","0","0","","","5","","1","","39 59:30.115","1","0","75 11:08.190","4","0","0","0","67301","0","0","0","N","0","0","0","6","67508","5","","1.0","9999.0","1","N","N","Y","0","","0","0","0","","2","N","","2","5","0","0","0","0","0","2","0","2","","03","","N","","","","","","","","","",""
"2022042333","0904","1","0","0","0","0","0","0","0","0","1","0","","67","4","2022","5","39.9581","-75.164433","0830","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","39 57:29.161","3","0","75 09:51.960","4","0","0","0","67301","0","0","0","N","0","0","0","4","68K01","1","","1.0","910.0","1","N","N","N","0","","0","0","2","","0","N","","3","1","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2022029196","1351","0","0","0","1","0","0","0","0","0","8","0","","67","3","2022","5","39.948611","-75.177832","1200","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","39 56:54.998","","0","75 10:40.196","3","0","0","0","67301","1","0","0","N","0","0","0","2","67301","0","","1.0","","99","N","N","N","0","","1","0","1","","2","","","2","1","0","0","0","0","1","2","0","1","","","","N","","","","","","","","","",""
"2022014892","0917","0","0","0","0","0","0","0","0","0","1","0","","67","1","2022","6","40.018667","-75.16629","0910","6","0","0","0","0","0","1","0","0","","0","0","0","","","1","N","0","","40 01:07.200","","0","75 09:58.645","2","0","0","0","67301","0","0","0","N","0","0","0","2","67301","0","","1.0","","7","N","N","N","0","","0","1","1","","0","","","2","1","1","0","1","0","1","2","0","2","","10","","N","","","","","","","","","",""
"2022014799","1717","2","0","0","0","0","0","0","0","0","4","0","","67","2","2022","3","39.985138","-75.156394","1716","6","0","0","0","0","0","2","0","0","","0","0","0","","","1","N","0","","39 59:06.498","1","7","75 09:23.018","4","0","0","0","67301","0","0","0","N","0","0","0","3","67301","1","","1.0","1830.0","1","N","N","Y","0","","0","0","1","","0","Y","","3","1","0","0","0","0","0","2","0","3","","03","","N","","","","","","","","","",""
"2022020622","1658","1","0","0","0","0","0","0","0","0","0","0","","67","2","2022","2","40.004583","-75.195822","1651","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","40 00:16.499","","0","75 11:44.959","0","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","1","0","0","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2022012832","1212","1","0","0","0","0","0","0","0","0","7","0","","67","1","2022","7","40.003824","-75.19492","1207","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 00:13.767","4","2","75 11:41.712","3","0","0","0","67301","0","0","0","N","0","0","0","2","68K01","0","","4.0","1229.0","7","N","N","N","0","","1","0","0","","0","Y","","1","1","1","0","0","0","0","2","0","1","","","","N","","","","","","","","","",""
"2022043514","2250","1","0","0","0","0","0","0","0","0","1","0","","67","4","2022","4","39.95603","-75.205444","2248","6","0","0","0","0","0","0","0","0","","0","0","0","","","0","N","0","","39 57:21.709","","0","75 12:19.600","0","0","0","0","67301","0","0","0","N","0","0","0","2","67504","0","","1.0","","1","N","N","N","0","","0","0","0","","0","","","2","0","1","0","0","0","0","2","1","2","","03","","N","","","","","","","","","",""
"2022020079","1435","0","0","0","0","0","0","0","0","0","4","0","","67","2","2022","2","40.084615","-75.024868","1430","6","0","0","0","0","0","0","0","0","","0","0","0","","","2","","2","","40 05:04.613","","0","75 01:29.525","8","0","0","0","67301","0","0","0","N","0","0","0","3","67301","0","","1.0","","1","N","N","N","1","","0","0","1","","2","","","2","2","0","0","0","2","0","2","0","2","","03","","N","","","","","","","","","",""
"2022043918","0800","1","0","0","0","0","0","0","0","0","4","0","","67","5","2022","3","40.044928","-75.165383","0756","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","N","0","","40 02:41.740","","0","75 09:55.380","4","0","0","0","67301","0","0","0","N","0","0","0","2","67301","1","","1.0","","1","N","N","N","0","","0","0","1","","0","","","2","1","0","0","0","0","0","2","0","2","","","","N","","","","","","","","","",""
"2022032843","1541","1","0","0","0","0","0","0","0","0","8","0","","67","3","2022","5","40.060523","-75.082313","1531","6","0","0","0","0","0","0","0","0","","0","0","0","","","1","","1","","40 03:37.882","","0","75 04:56.325","8","0","0","0","67301","1","0","0","N","1","0","0","2","67301","0","","1.0","","1","N","N","N","0","","0","0","0","","2","","","2","1","0","0","0","1","0","2","0","1","","","","N","","","","","","","","","",""
"2022014433","","0","0","0","0","0","0","0","0","0","1","0","","67","1","2022","2","40.020117","-75.132177","","6","0","0","0","0","0","1","0","0","","0","0","0","","","3","","1","","40 01:12.421","","0","75 07:55.837","3","0","0","0","67301","0","0","0","N","0","0","0","4","00000","0","","1.0","","1","N","N","N","0","","2","0","0","","3","","","2","3","0","0","0","1","0","2","1","2","","","","N","","","","","","","","","",""
